scenario,method,n_train,eta,delta,n_rep,coverage_mean,coverage_std,cvar10_value_mean,cvar10_value_std,emp_nominal_value_mean,emp_nominal_value_std,emp_robust_value_mean,emp_robust_value_std,emp_true_value_mean,emp_true_value_std,epsilon_mean,epsilon_std,gamma_u_mean,gamma_u_std,gap_mean,gap_std,hotspot_treat1_rate_mean,hotspot_treat1_rate_std,kl_to_prior_mean,kl_to_prior_std,lcb_mean,lcb_std,q05_value_mean,q05_value_std,selected_u_raw_mean,selected_u_raw_std,true_regret_mean,true_regret_std,true_value_mean,true_value_std
S0,pac_robust_gibbs,500,3.0,0.1,50,1.0,0.0,0.35166620233939194,0.033684224218532365,0.638089597703472,0.026372682548079358,0.638089597703472,0.026372682548079358,0.638089597703472,0.026372682548079358,0.5,0.0,0.0,0.0,0.6887103156279017,0.023410004992146783,0.16874925201297875,0.049039127411638656,3.517946423491333,0.5925877600815672,-0.11967111098517508,0.02653414391877764,0.36946513576916196,0.03389250643703737,0.0,0.0,-0.0005402124191434265,0.007580923102912523,0.5690392046427267,0.012754221960860502
S0,pac_robust_gibbs,500,3.0,0.05,50,1.0,0.0,0.35166620233939194,0.033684224218532365,0.638089597703472,0.026372682548079358,0.638089597703472,0.026372682548079358,0.638089597703472,0.026372682548079358,0.5,0.0,0.0,0.0,0.6896345118686484,0.023410004992146783,0.16874925201297875,0.049039127411638656,3.517946423491333,0.5925877600815672,-0.12059530722592168,0.02653414391877764,0.36946513576916196,0.03389250643703737,0.0,0.0,-0.0005402124191434265,0.007580923102912523,0.5690392046427267,0.012754221960860502
S0,owl_standard,1000,nan,nan,50,nan,nan,0.37727228575859173,0.026099781610059204,0.6187930538236028,0.017308839578672595,0.6187930538236028,0.017308839578672595,0.6187930538236028,0.017308839578672595,0.5,0.0,0.0,0.0,nan,nan,0.138586,0.04165727518105576,nan,nan,nan,nan,0.3938830078434715,0.02403077481771287,0.0,0.0,-0.0020563740774928664,0.006861672088624533,0.5828938078145578,0.007737278215067709
S0,owl_clipped,1000,nan,nan,50,nan,nan,0.3775310194025073,0.02807133735566721,0.618474670149748,0.01626972121648016,0.618474670149748,0.01626972121648016,0.618474670149748,0.01626972121648016,0.5,0.0,0.0,0.0,nan,nan,0.13655466666666669,0.04088128921291194,nan,nan,nan,nan,0.3941287821017834,0.027042617687229705,0.0,0.0,-0.002177518462670236,0.006389419883542363,0.5830149521997352,0.007606586596569675
S0,owl_robust_map,1000,nan,nan,50,nan,nan,0.37264857807214374,0.03184002175900481,0.618637597136757,0.01830938715411786,0.618637597136757,0.01830938715411786,0.618637597136757,0.01830938715411786,0.5,0.0,0.0,0.0,nan,nan,0.13715733333333333,0.040896032130158175,nan,nan,nan,nan,0.3894632323269245,0.03091943099464314,0.0,0.0,-0.0007888176378569068,0.00704054347279932,0.581626251374922,0.009689054809123503
S0,oracle_true_owl,1000,nan,nan,50,nan,nan,0.3698522163291556,0.033258768406415014,0.6173662184888022,0.016794011994166334,0.6173662184888022,0.016794011994166334,0.6173662184888022,0.016794011994166334,0.5,0.0,0.0,0.0,nan,nan,0.13566333333333333,0.040342889883749476,nan,nan,nan,nan,0.38693821624822056,0.0320568003816965,0.0,0.0,0.0,0.0,0.580837433737065,0.00994305545463
S0,pac_nominal_gibbs,1000,0.3,nan,50,nan,nan,0.38482213184674857,0.022991027836595016,0.619840742810541,0.017269352659780673,0.619840742810541,0.017269352659780673,0.619840742810541,0.017269352659780673,0.5,0.0,0.0,0.0,nan,nan,0.13881570227809487,0.040765297878486116,2.8177988407878694,0.1787017632381379,nan,nan,0.4001535103832377,0.021235421493712405,0.0,0.0,-0.0017010953507608062,0.005760338164013328,0.5825385290878258,0.007628994212430233
S0,pac_robust_gibbs,1000,0.3,0.2,50,1.0,0.0,0.38482213184674857,0.022991027836595016,0.619840742810541,0.017269352659780673,0.619840742810541,0.017269352659780673,0.619840742810541,0.017269352659780673,0.5,0.0,0.0,0.0,0.0672126979654314,0.01535505052355049,0.13881570227809487,0.040765297878486116,2.8177988407878694,0.1787017632381379,0.5153258311223944,0.016667328668690373,0.4001535103832377,0.021235421493712405,0.0,0.0,-0.0017010953507608062,0.005760338164013328,0.5825385290878258,0.007628994212430233
S0,pac_robust_gibbs,1000,0.3,0.1,50,1.0,0.0,0.38482213184674857,0.022991027836595016,0.619840742810541,0.017269352659780673,0.619840742810541,0.017269352659780673,0.619840742810541,0.017269352659780673,0.5,0.0,0.0,0.0,0.07183367916916436,0.015355050523550486,0.13881570227809487,0.040765297878486116,2.8177988407878694,0.1787017632381379,0.5107048499186615,0.01666732866869037,0.4001535103832377,0.021235421493712405,0.0,0.0,-0.0017010953507608062,0.005760338164013328,0.5825385290878258,0.007628994212430233
S0,pac_robust_gibbs,1000,0.3,0.05,50,1.0,0.0,0.38482213184674857,0.022991027836595016,0.619840742810541,0.017269352659780673,0.619840742810541,0.017269352659780673,0.619840742810541,0.017269352659780673,0.5,0.0,0.0,0.0,0.07645466037289735,0.015355050523550483,0.13881570227809487,0.040765297878486116,2.8177988407878694,0.1787017632381379,0.5060838687149285,0.016667328668690366,0.4001535103832377,0.021235421493712405,0.0,0.0,-0.0017010953507608062,0.005760338164013328,0.5825385290878258,0.007628994212430233
